2019-10-17 - 2020-03-29,China Dota2 Professional League Season 1,"$211,350.00 "
2020-02-01 - 2020-03-29,Parimatch League Season 2,"$100,000.00 "
2020-02-17 - 2020-03-26,Epic Challenger League Season 1,"$30,000.00 "
2020-03-13 - 2020-03-26,Thailand Celestial Cup S2,"$14,090.00 "
2020-03-14 - 2020-03-24,GGBET Championship 2,"$10,000.00 "
2020-03-10 - 2020-03-23,Hot Price League Season 2,"$7,000.00 "
2020-02-28 - 2020-03-15,Arena of Blood,"$10,000.00 "
2020-03-10 - 2020-03-13,DOTA Summit 12,"$150,000.00 "
2020-01-15 - 2020-03-12,Asian DOTA2 Gold Occupation Invitational Competition 2019,"$86,496.00 "
2020-02-24 - 2020-03-10,Winter Madness,"$5,000.00 "
2020-03-05 - 2020-03-08,StarLadder ImbaTV Dota 2 Minor Season 3,"$300,000.00 "
2020-02-19 - 2020-02-23,WePlay! Dota 2 Tug of War: Mad Moon,"$280,000.00 "
2020-02-01 - 2020-02-16,Thailand Celestial Cup,"$14,339.00 "
2020-01-18 - 2020-01-26,DreamLeague Season 13,"$1,000,000.00 "
2020-01-10 - 2020-01-23,Hot Price League Season 1,"$5,000.00 "
2020-01-18 - 2020-01-19,WCAA 2020 International University Competition,"$53,946.00 "
2020-01-13 - 2020-01-17,OMG.BET Cup 2,"$4,000.00 "
2020-01-09 - 2020-01-12,WePlay! Bukovel Minor 2020,"$600,000.00 "
2019-12-28 - 2020-01-05,Maincast Winter Brawl,"$25,000.00 "
