2015-10-16 - 2015-12-30,ECL 2015 Autumn,"$30,824.00 "
2015-12-23 - 2015-12-30,StarLadder ProSeries - Season 13,"$2,000.00 "
2015-12-10 - 2015-12-29,Shanghai Dota 2 Open,"$15,416.00 "
2015-07-01 - 2015-12-29,The BTS Series,"$49,250.00 "
2015-12-25 - 2015-12-27,Dota 2 Radiant and Dire Cup 2015,"$154,358.00 "
2015-04-05 - 2015-12-27,Go4Dota2 EU,"$19,159.50 "
2015-12-14 - 2015-12-21,ProDotA Cup Americas,"$5,000.00 "
2015-12-14 - 2015-12-21,ProDotA Cup Europe,"$5,000.00 "
2015-11-30 - 2015-12-20,1ª Liga Baiana de Dota 2,$502.06 
2015-12-17 - 2015-12-20,WCA 2015,"$677,284.40 "
2015-12-11 - 2015-12-13,insomnia56,"$7,611.57 "
2015-12-11 - 2015-12-13,Malaysia Cyber Games 2015,"$44,962.13 "
2015-12-09 - 2015-12-13,The Summit 4,"$114,867.00 "
2015-11-07 - 2015-12-13,XLG Dota 2,"$6,982.98 "
2015-12-01 - 2015-12-10,D2CL Christmas Charity Magic,"$40,000.00 "
2015-09-14 - 2015-12-06,Game Show GEC Season 1,"$299,999.99 "
2015-09-07 - 2015-12-06,The Defense Season 5,"$78,587.00 "
2015-01-30 - 2015-12-02,MSI Dragon Battle,"$19,878.84 "
2015-09-29 - 2015-11-28,DreamHack Winter 2015,"$150,000.00 "
2015-10-17 - 2015-11-28,NVIDIA Dota 2 CIS Cup Series,"$3,000.00 "
2015-11-06 - 2015-11-23,Hitbox EU Championship #4,"$2,500.00 "
2015-11-16 - 2015-11-21,The Frankfurt Major 2015,"$3,000,000.00 "
2015-09-20 - 2015-11-12,D2CL Season 6,"$50,000.00 "
2015-10-01 - 2015-11-10,SEA Dragon Battle Season 3,"$2,000.00 "
2015-10-30 - 2015-11-08,PGL Dota 2 Pro-AM,"$50,000.00 "
2015-11-06 - 2015-11-07,Game Evolution 2015,"$10,891.04 "
2015-10-26 - 2015-11-01,Nanyang Dota 2 Championships,"$220,183.00 "
2015-10-29 - 2015-11-01,WCA 2015 - EU Open Qualifiers,"$12,500.00 "
2015-10-24 - 2015-10-25,Game Show Open Tele2 Grand Final,"$1,763.15 "
2015-09-06 - 2015-10-19,Sudamerican Master 3,"$3,500.00 "
2015-10-16 - 2015-10-18,MLG World Finals 2015,"$284,953.00 "
2015-10-07 - 2015-10-14,WCA 2015 - Asia Pro Qualifiers,"$102,380.20 "
2015-10-09 - 2015-10-12,Brasil Game Cup 2015,"$16,063.20 "
2015-10-09 - 2015-10-11,DGC League 2015,"$3,743.98 "
2015-10-09 - 2015-10-11,TCEG Con 2015,$173.79 
2015-10-01 - 2015-10-04,epic.SIXTEEN,"$1,532.05 "
2015-10-03 - 2015-10-04,ESL One New York 2015,"$286,589.00 "
2015-09-14 - 2015-10-04,Game Show Global eSports Cup Season 1 - CIS Qualifier,"$20,000.00 "
2015-10-03 - 2015-10-04,XLG #2,"$1,525.79 "
2015-09-21 - 2015-09-24,WCA 2015 - EU Qualifiers,"$97,500.00 "
2015-09-17 - 2015-09-20,Elimination Mode,"$10,000.00 "
2015-09-19 - 2015-09-20,XLG #1,"$1,268.53 "
2015-09-11 - 2015-09-13,Alienware Summer's End Cup,"$10,000.00 "
2015-08-20 - 2015-09-13,Uprise Champions Cup Season 3,"$3,000.00 "
2015-08-24 - 2015-09-01,Hitbox EU Championship #3,"$2,500.00 "
2015-08-28 - 2015-08-30,insomnia55,"$7,695.75 "
2015-08-29 - 2015-08-30,South East Asia Dota 2 Championship,"$10,000.00 "
2015-03-27 - 2015-08-27,Corsair Gaming Arena,"$12,000.00 "
2015-07-20 - 2015-08-23,On Art Challenge Series Season 2,$571.49 
2015-08-11 - 2015-08-20,Asia Arena Cup,"$4,000.00 "
2015-07-23 - 2015-08-15,NXTGAME Dota 2 Invitational,"$2,000.00 "
2015-08-03 - 2015-08-08,The International 2015,"$18,429,613.05 "
2015-07-31 - 2015-08-02,TTÜ e-Sport 2015 Suvi,$715.66 
2015-07-30 - 2015-08-01,ASSEMBLY Summer 2015,"$1,926.75 "
2015-07-25 - 2015-07-26,Acer Game Show - Season 1,"$5,834.15 "
2015-07-25 - 2015-07-26,LanCraft 2015,"$1,624.00 "
2015-07-19 - 2015-07-25,Hitbox Challenger by Razer,"$5,000.00 "
2015-07-08 - 2015-07-23,SEA Dragon Battle #2,"$2,000.00 "
2015-07-10 - 2015-07-22,DouyuTV Dota 2 Tournament,"$25,768.00 "
2015-07-14 - 2015-07-22,HuomaoTV Mid-summer League Season 1,"$24,157.52 "
2015-07-16 - 2015-07-19,epic.FIFTEEN,"$1,560.31 "
2015-01-21 - 2015-07-12,DPL Season 3,"$265,378.00 "
2015-07-03 - 2015-07-06,ESCC 2015,"$64,408.00 "
2015-04-14 - 2015-07-05,WCA 2015 - CN Qualifiers,"$130,507.20 "
2015-05-09 - 2015-07-01,G-League 2015,"$43,532.10 "
2015-05-05 - 2015-06-30,Game Show Dota 2 Invitational,"$15,000.00 "
2015-06-22 - 2015-06-26,ProDota Cup,"$1,677.47 "
2015-06-23,E-sport-bets Celebration Show-match,"$7,500.00 "
2015-06-20 - 2015-06-21,ESL One Frankfurt 2015,"$296,202.00 "
2015-03-28 - 2015-06-15,DreamHack Summer 2015,"$142,187.00 "
2015-06-13 - 2015-06-15,ESPORTSM 2015,"$18,259.38 "
2015-04-11 - 2015-06-14,ECL 2015 Spring,"$32,203.80 "
2015-03-15 - 2015-06-13,Razer Think Fast Cup 2,"$10,000.00 "
2015-05-02 - 2015-06-10,Mountain Trail Challenge,"$6,822.31 "
2015-06-02 - 2015-06-07,FirstGameTV Dota 2 Cup,"$10,000.00 "
2015-04-20 - 2015-06-07,joinDOTA MLG Pro League Season 2,"$167,247.00 "
2015-05-07 - 2015-06-07,MarsTV Dota 2 League 2015,"$334,835.92 "
2015-05-18 - 2015-06-07,Polish DOTA2 Championship Season 2,$534.45 
2015-06-05 - 2015-06-06,Logitech’s Free 2 Play (Dota 2),$973.38 
2015-05-03 - 2015-06-02,WCA 2015 - AM Qualifiers,"$102,800.00 "
2015-05-28,StarLadder ProSeries - Season 12,"$1,500.00 "
2015-01-17 - 2015-05-26,Esportal Dota 2 League,"$115,302.10 "
2015-05-11 - 2015-05-24,AOC & Rapoo Masters Championships,"$3,000.00 "
2015-05-24,Uprise Champions Cup Season 2,"$2,042.00 "
2015-04-06 - 2015-05-23,i-league Season 3,"$420,251.38 "
2015-04-06 - 2015-05-20,Canada Cup S5,"$11,898.00 "
2015-02-13 - 2015-05-20,GIGABYTE Challenge,"$11,079.54 "
2015-02-26 - 2015-05-17,The Summit 3,"$271,685.00 "
2015-04-07 - 2015-05-15,Yard G2A Fest Ep.1,"$9,500.00 "
2015-05-09 - 2015-05-11,Press Start LAN 2015,$0.00 
2015-02-23 - 2015-05-10,D2CL Season 5,"$79,503.00 "
2015-05-09 - 2015-05-10,MPGL SEA Season VII,"$50,000.00 "
2015-04-06 - 2015-05-10,RBBG Dota 2,"$88,280.00 "
2015-05-01 - 2015-05-04,MCS Open Season 2,"$9,600.00 "
2015-04-27 - 2015-05-03,InsideDOTA Challenge #2,"$5,000.00 "
2015-05-03,Play It Cool,"$30,000.00 "
2015-05-01 - 2015-05-03,X5 Mega Arena 3,"$4,641.69 "
2015-03-09 - 2015-04-26,StarLadder StarSeries - Season 12,"$150,000.00 "
2015-04-15 - 2015-04-24,G-Guard Challenge,"$3,500.00 "
2015-04-20 - 2015-04-23,Hitbox EU Championship #2,"$2,700.12 "
2015-03-18 - 2015-04-19,Romanian Dota 2 Pro League,"$1,620.99 "
2015-04-06 - 2015-04-19,VPGame Pro League,"$24,208.50 "
2015-01-24 - 2015-04-12,joinDOTA MLG Pro League,"$86,460.00 "
2015-02-28 - 2015-04-11,South America Challenge Tour,"$1,000.00 "
2015-04-03 - 2015-04-06,insomnia54,"$5,971.71 "
2015-04-02 - 2015-04-05,InsideDOTA Challenge #1,"$4,000.00 "
2015-04-01 - 2015-04-05,The Gathering 2015,"$1,827.76 "
2015-03-19 - 2015-04-03,GEST SEA Cup 2015,"$3,000.00 "
2015-03-28,EsportFest March 2015,$271.50 
2015-02-01 - 2015-03-22,Major All Stars,"$104,361.00 "
2015-03-18 - 2015-03-19,EIZO Cup #15,"$2,128.67 "
2015-03-13 - 2015-03-16,Hitbox EU Championship,"$2,618.07 "
2015-01-19 - 2015-03-13,Hitbox Obutto Championship #2,"$5,000.00 "
2015-03-06 - 2015-03-08,Lan ETS 2015,"$2,759.26 "
2015-02-28 - 2015-03-04,The Prime Major,"$1,500.00 "
2015-02-21 - 2015-03-02,Iron Trophy Europe,"$3,000.00 "
2015-01-30 - 2015-03-01,Canada Cup S4,"$7,000.00 "
2015-01-22 - 2015-02-28,joinDOTA Masters,"$30,000.00 "
2015-02-27 - 2015-02-28,Lantrek 2015,"$1,970.67 "
2015-02-19 - 2015-02-22,epic.FOURTEEN,"$1,539.75 "
2015-02-11 - 2015-02-12,EIZO Cup #14,"$2,263.03 "
2015-01-05 - 2015-02-09,DAC 2015,"$3,057,521.00 "
2015-01-28 - 2015-01-30,BountyHunter Series,"$2,500.00 "
2015-01-12 - 2015-01-28,Bridon Open Cup,"$7,075.00 "
2015-01-25,Dota Regions Season 2,"$3,000.00 "
2015-01-20 - 2015-01-23,Alienware Area 51,"$10,000.00 "
2014-11-14 - 2015-01-18,StarLadder StarSeries - Season 11,"$86,227.00 "
2015-01-18,Uprise Champions Cup Season 1,"$1,530.00 "
2014-11-15 - 2015-01-15,Deadly Gaming Cup Season 1,"$10,000.00 "
2015-01-06 - 2015-01-13,StarLadder ProSeries - Season 11,"$1,500.00 "
2015-12-22 - 2015-01-12,Hitbox Elite Cup,"$2,500.00 "
2015-01-10 - 2015-01-11,MCS Open Season 1,"$14,580.00 "
2014-10-13 - 2015-01-06,Dota 2 League,"$59,326.00 "
2014-11-17 - 2015-01-06,i-League Season 2,"$129,259.23 "
